indicatorId,geoUnit,year,type,subtype,value
20071,ARG,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARG,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARG,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARG,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARG,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARG,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2000,Data Status,Data reporting,NA
20071,ARM,2000,Source,Data sources,UIS Education Survey
20071,ARM,2007,Data Status,Data reporting,NA
20071,ARM,2007,Source,Data sources,UIS Education Survey
20071,ARM,2008,Data Status,Data reporting,NA
20071,ARM,2008,Source,Data sources,UIS Education Survey
20071,ARM,2009,Data Status,Data reporting,NA
20071,ARM,2009,Source,Data sources,UIS Education Survey
20071,ARM,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2011,Data Status,Data reporting,NA
20071,ARM,2011,Source,Data sources,UIS Education Survey
20071,ARM,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ARM,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,ATG,2000,Data Status,Data reporting,NA
20071,ATG,2000,Source,Data sources,UIS Education Survey
20071,ATG,2008,Data Status,Data reporting,NA
20071,ATG,2008,Source,Data sources,UIS Education Survey
20071,ATG,2009,Data Status,Data reporting,NA
20071,ATG,2009,Source,Data sources,UIS Education Survey
20071,ATG,2010,Data Status,Data reporting,NA
20071,ATG,2010,Source,Data sources,UIS Education Survey
20071,ATG,2011,Data Status,Data reporting,NA
20071,ATG,2011,Source,Data sources,UIS Education Survey
20071,ATG,2012,Data Status,Data reporting,NA
20071,ATG,2012,Source,Data sources,UIS Education Survey
20071,ATG,2014,Data Status,Data reporting,NA
20071,ATG,2014,Source,Data sources,UIS Education Survey
20071,ATG,2015,Data Status,Data reporting,NA
20071,ATG,2015,Source,Data sources,UIS Education Survey
20071,ATG,2017,Data Status,Data reporting,NA
20071,ATG,2017,Source,Data sources,UIS Education Survey
20071,ATG,2018,Data Status,Data reporting,NA
20071,ATG,2018,Source,Data sources,UIS Education Survey
20071,ATG,2022,Source,Data sources,Source: UIS Dynamic Template based on Antigua and Barbuda Annual Data Collection Form 2021-2022
20071,ATG,2023,Source,Data sources,Source: UIS Dynamic Template based on Antigua and Barbuda Annual Data Collection Form 2022-2023
20071,AUS,2015,Data Status,Data reporting,NA
20071,AUS,2015,Source,Data sources,UIS Education Survey
20071,AUS,2016,Data Status,Data reporting,NA
20071,AUS,2016,Source,Data sources,UIS Education Survey
20071,AUS,2017,Data Status,Data reporting,NA
20071,AUS,2017,Source,Data sources,UIS Education Survey
20071,AUS,2018,Data Status,Data reporting,NA
20071,AUS,2018,Source,Data sources,UIS Education Survey
20071,AUS,2019,Data Status,Data reporting,NA
20071,AUS,2019,Source,Data sources,UIS Education Survey
20071,AUS,2020,Data Status,Data reporting,NA
20071,AUS,2020,Source,Data sources,UIS Education Survey
20071,AUS,2021,Data Status,Data reporting,NA
20071,AUS,2021,Source,Data sources,UIS Education Survey
20071,AUS,2022,Data Status,Data reporting,NA
20071,AUS,2022,Source,Data sources,UIS Education Survey
20071,AUS,2023,Data Status,Data reporting,NA
20071,AUS,2023,Source,Data sources,UIS Education Survey
20071,AUT,2000,Data Status,Data reporting,NA
20071,AUT,2000,Source,Data sources,UIS Education Survey
20071,AUT,2001,Data Status,Data reporting,NA
20071,AUT,2001,Source,Data sources,UIS Education Survey
20071,AUT,2002,Data Status,Data reporting,NA
20071,AUT,2002,Source,Data sources,UIS Education Survey
20071,AUT,2003,Data Status,Data reporting,NA
20071,AUT,2003,Source,Data sources,UIS Education Survey
20071,AUT,2004,Data Status,Data reporting,NA
20071,AUT,2004,Source,Data sources,UIS Education Survey
20071,AUT,2005,Data Status,Data reporting,NA
20071,AUT,2005,Source,Data sources,UIS Education Survey
20071,AUT,2006,Data Status,Data reporting,NA
20071,AUT,2006,Source,Data sources,UIS Education Survey
20071,AUT,2007,Data Status,Data reporting,NA
20071,AUT,2007,Source,Data sources,UIS Education Survey
20071,AUT,2008,Data Status,Data reporting,NA
20071,AUT,2008,Source,Data sources,UIS Education Survey
20071,AUT,2009,Data Status,Data reporting,NA
20071,AUT,2009,Source,Data sources,UIS Education Survey
20071,AUT,2010,Data Status,Data reporting,NA
20071,AUT,2010,Source,Data sources,UIS Education Survey
20071,AUT,2011,Data Status,Data reporting,NA
20071,AUT,2011,Source,Data sources,UIS Education Survey
20071,AUT,2012,Data Status,Data reporting,NA
20071,AUT,2012,Source,Data sources,UIS Education Survey
20071,AUT,2013,Data Status,Data reporting,NA
20071,AUT,2013,Source,Data sources,UIS Education Survey
20071,AUT,2014,Data Status,Data reporting,NA
20071,AUT,2014,Source,Data sources,UIS Education Survey
20071,AUT,2015,Data Status,Data reporting,NA
20071,AUT,2015,Source,Data sources,UIS Education Survey
20071,AUT,2016,Data Status,Data reporting,NA
20071,AUT,2016,Source,Data sources,UIS Education Survey
20071,AUT,2017,Data Status,Data reporting,NA
20071,AUT,2017,Source,Data sources,UIS Education Survey
20071,AUT,2018,Data Status,Data reporting,NA
20071,AUT,2018,Source,Data sources,UIS Education Survey
20071,AUT,2019,Data Status,Data reporting,NA
20071,AUT,2019,Source,Data sources,UIS Education Survey
20071,AUT,2020,Data Status,Data reporting,NA
20071,AUT,2020,Source,Data sources,UIS Education Survey
20071,AUT,2021,Data Status,Data reporting,NA
20071,AUT,2021,Source,Data sources,UIS Education Survey
20071,AUT,2022,Data Status,Data reporting,NA
20071,AUT,2022,Source,Data sources,UIS Education Survey
20071,AUT,2023,Data Status,Data reporting,NA
20071,AUT,2023,Source,Data sources,UIS Education Survey
20071,AZE,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,AZE,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,AZE,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,AZE,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,AZE,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,AZE,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,AZE,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BDI,2000,Data Status,Data reporting,NA
20071,BDI,2000,Source,Data sources,UIS Education Survey
20071,BDI,2001,Data Status,Data reporting,NA
20071,BDI,2001,Source,Data sources,UIS Education Survey
20071,BDI,2002,Data Status,Data reporting,NA
20071,BDI,2002,Source,Data sources,UIS Education Survey
20071,BDI,2003,Data Status,Data reporting,NA
20071,BDI,2003,Source,Data sources,UIS Education Survey
20071,BDI,2004,Data Status,Data reporting,NA
20071,BDI,2004,Source,Data sources,UIS Education Survey
20071,BDI,2005,Data Status,Data reporting,NA
20071,BDI,2005,Source,Data sources,UIS Education Survey
20071,BDI,2006,Data Status,Data reporting,NA
20071,BDI,2006,Source,Data sources,UIS Education Survey
20071,BDI,2007,Data Status,Data reporting,NA
20071,BDI,2007,Source,Data sources,UIS Education Survey
20071,BDI,2009,Data Status,Data reporting,NA
20071,BDI,2009,Source,Data sources,UIS Education Survey
20071,BDI,2010,Data Status,Data reporting,NA
20071,BDI,2010,Source,Data sources,UIS Education Survey
20071,BDI,2011,Data Status,Data reporting,NA
20071,BDI,2011,Source,Data sources,UIS Education Survey
20071,BDI,2012,Data Status,Data reporting,NA
20071,BDI,2012,Source,Data sources,UIS Education Survey
20071,BDI,2013,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2014,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2015,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2016,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2017,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2018,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2019,Source,Data sources,Source: UIS Dynamic Template based on
20071,BDI,2020,Source,Data sources,Source: UIS Dynamic Template based on
20071,BEL,2000,Data Status,Data reporting,NA
20071,BEL,2000,Source,Data sources,UIS Education Survey
20071,BEL,2001,Data Status,Data reporting,NA
20071,BEL,2001,Source,Data sources,UIS Education Survey
20071,BEL,2002,Data Status,Data reporting,NA
20071,BEL,2002,Source,Data sources,UIS Education Survey
20071,BEL,2003,Data Status,Data reporting,NA
20071,BEL,2003,Source,Data sources,UIS Education Survey
20071,BEL,2004,Data Status,Data reporting,NA
20071,BEL,2004,Source,Data sources,UIS Education Survey
20071,BEL,2005,Data Status,Data reporting,NA
20071,BEL,2005,Source,Data sources,UIS Education Survey
20071,BEL,2006,Data Status,Data reporting,NA
20071,BEL,2006,Source,Data sources,UIS Education Survey
20071,BEL,2007,Data Status,Data reporting,NA
20071,BEL,2007,Source,Data sources,UIS Education Survey
20071,BEL,2008,Data Status,Data reporting,NA
20071,BEL,2008,Source,Data sources,UIS Education Survey
20071,BEL,2009,Data Status,Data reporting,NA
20071,BEL,2009,Source,Data sources,UIS Education Survey
20071,BEL,2010,Data Status,Data reporting,NA
20071,BEL,2010,Source,Data sources,UIS Education Survey
20071,BEL,2011,Data Status,Data reporting,NA
20071,BEL,2011,Source,Data sources,UIS Education Survey
20071,BEL,2012,Data Status,Data reporting,NA
20071,BEL,2012,Source,Data sources,UIS Education Survey
20071,BEL,2013,Data Status,Data reporting,NA
20071,BEL,2013,Source,Data sources,UIS Education Survey
20071,BEL,2014,Data Status,Data reporting,NA
20071,BEL,2014,Source,Data sources,UIS Education Survey
20071,BEL,2015,Data Status,Data reporting,NA
20071,BEL,2015,Source,Data sources,UIS Education Survey
20071,BEL,2016,Data Status,Data reporting,NA
20071,BEL,2016,Source,Data sources,UIS Education Survey
20071,BEL,2017,Data Status,Data reporting,NA
20071,BEL,2017,Source,Data sources,UIS Education Survey
20071,BEL,2018,Data Status,Data reporting,NA
20071,BEL,2018,Source,Data sources,UIS Education Survey
20071,BEL,2019,Data Status,Data reporting,NA
20071,BEL,2019,Source,Data sources,UIS Education Survey
20071,BEL,2020,Data Status,Data reporting,NA
20071,BEL,2020,Source,Data sources,UIS Education Survey
20071,BEL,2021,Data Status,Data reporting,NA
20071,BEL,2021,Source,Data sources,UIS Education Survey
20071,BEL,2022,Data Status,Data reporting,NA
20071,BEL,2022,Source,Data sources,UIS Education Survey
20071,BEL,2023,Source,Data sources,UIS Education Survey
20071,BEN,2000,Data Status,Data reporting,NA
20071,BEN,2000,Source,Data sources,UIS Education Survey
20071,BEN,2001,Data Status,Data reporting,NA
20071,BEN,2001,Source,Data sources,UIS Education Survey
20071,BEN,2002,Data Status,Data reporting,NA
20071,BEN,2002,Source,Data sources,UIS Education Survey
20071,BEN,2003,Data Status,Data reporting,NA
20071,BEN,2003,Source,Data sources,UIS Education Survey
20071,BEN,2004,Data Status,Data reporting,NA
20071,BEN,2004,Source,Data sources,UIS Education Survey
20071,BEN,2005,Data Status,Data reporting,NA
20071,BEN,2005,Source,Data sources,UIS Education Survey
20071,BEN,2011,Data Status,Data reporting,NA
20071,BEN,2011,Source,Data sources,UIS Education Survey
20071,BEN,2013,Data Status,Data reporting,NA
20071,BEN,2013,Source,Data sources,UIS Education Survey
20071,BEN,2014,Data Status,Data reporting,NA
20071,BEN,2014,Source,Data sources,UIS Education Survey
20071,BEN,2015,Data Status,Data reporting,NA
20071,BEN,2015,Source,Data sources,UIS Education Survey
20071,BEN,2016,Data Status,Data reporting,NA
20071,BEN,2016,Source,Data sources,UIS Education Survey
20071,BEN,2020,Data Status,Data reporting,NA
20071,BEN,2020,Source,Data sources,UIS Education Survey
20071,BEN,2021,Data Status,Data reporting,NA
20071,BEN,2021,Source,Data sources,UIS Education Survey
20071,BEN,2022,Data Status,Data reporting,NA
20071,BEN,2022,Source,Data sources,UIS Education Survey
20071,BFA,2000,Data Status,Data reporting,NA
20071,BFA,2000,Source,Data sources,UIS Education Survey
20071,BFA,2001,Data Status,Data reporting,NA
20071,BFA,2001,Source,Data sources,UIS Education Survey
20071,BFA,2003,Data Status,Data reporting,NA
20071,BFA,2003,Source,Data sources,UIS Education Survey
20071,BFA,2004,Data Status,Data reporting,NA
20071,BFA,2004,Source,Data sources,UIS Education Survey
20071,BFA,2005,Data Status,Data reporting,NA
20071,BFA,2005,Source,Data sources,UIS Education Survey
20071,BFA,2006,Data Status,Data reporting,NA
20071,BFA,2006,Source,Data sources,UIS Education Survey
20071,BFA,2007,Data Status,Data reporting,NA
20071,BFA,2007,Source,Data sources,UIS Education Survey
20071,BFA,2008,Data Status,Data reporting,NA
20071,BFA,2008,Source,Data sources,UIS Education Survey
20071,BFA,2009,Data Status,Data reporting,NA
20071,BFA,2009,Source,Data sources,UIS Education Survey
20071,BFA,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BFA,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2000,Data Status,Data reporting,NA
20071,BGD,2000,Source,Data sources,UIS Education Survey
20071,BGD,2001,Data Status,Data reporting,NA
20071,BGD,2001,Source,Data sources,UIS Education Survey
20071,BGD,2002,Data Status,Data reporting,NA
20071,BGD,2002,Source,Data sources,UIS Education Survey
20071,BGD,2003,Data Status,Data reporting,NA
20071,BGD,2003,Source,Data sources,UIS Education Survey
20071,BGD,2004,Data Status,Data reporting,NA
20071,BGD,2004,Source,Data sources,UIS Education Survey
20071,BGD,2005,Data Status,Data reporting,NA
20071,BGD,2005,Source,Data sources,UIS Education Survey
20071,BGD,2006,Data Status,Data reporting,NA
20071,BGD,2006,Source,Data sources,UIS Education Survey
20071,BGD,2007,Data Status,Data reporting,NA
20071,BGD,2007,Source,Data sources,UIS Education Survey
20071,BGD,2008,Data Status,Data reporting,NA
20071,BGD,2008,Source,Data sources,UIS Education Survey
20071,BGD,2009,Data Status,Data reporting,NA
20071,BGD,2009,Source,Data sources,UIS Education Survey
20071,BGD,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2012,Data Status,Data reporting,NA
20071,BGD,2012,Source,Data sources,UIS Education Survey
20071,BGD,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BGD,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
20071,BGD,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
20071,BGD,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
20071,BGD,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
20071,BGR,2000,Data Status,Data reporting,NA
20071,BGR,2000,Source,Data sources,UIS Education Survey
20071,BGR,2001,Data Status,Data reporting,NA
20071,BGR,2001,Source,Data sources,UIS Education Survey
20071,BGR,2002,Data Status,Data reporting,NA
20071,BGR,2002,Source,Data sources,UIS Education Survey
20071,BGR,2003,Data Status,Data reporting,NA
20071,BGR,2003,Source,Data sources,UIS Education Survey
20071,BGR,2004,Data Status,Data reporting,NA
20071,BGR,2004,Source,Data sources,UIS Education Survey
20071,BGR,2005,Data Status,Data reporting,NA
20071,BGR,2005,Source,Data sources,UIS Education Survey
20071,BGR,2006,Data Status,Data reporting,NA
20071,BGR,2006,Source,Data sources,UIS Education Survey
20071,BGR,2007,Data Status,Data reporting,NA
20071,BGR,2007,Source,Data sources,UIS Education Survey
20071,BGR,2008,Data Status,Data reporting,NA
20071,BGR,2008,Source,Data sources,UIS Education Survey
20071,BGR,2009,Data Status,Data reporting,NA
20071,BGR,2009,Source,Data sources,UIS Education Survey
20071,BGR,2010,Data Status,Data reporting,NA
20071,BGR,2010,Source,Data sources,UIS Education Survey
20071,BGR,2011,Data Status,Data reporting,NA
20071,BGR,2011,Source,Data sources,UIS Education Survey
20071,BGR,2012,Data Status,Data reporting,NA
20071,BGR,2012,Source,Data sources,UIS Education Survey
20071,BGR,2013,Data Status,Data reporting,NA
20071,BGR,2013,Source,Data sources,UIS Education Survey
20071,BGR,2014,Data Status,Data reporting,NA
20071,BGR,2014,Source,Data sources,UIS Education Survey
20071,BGR,2015,Data Status,Data reporting,NA
20071,BGR,2015,Source,Data sources,UIS Education Survey
20071,BGR,2016,Data Status,Data reporting,NA
20071,BGR,2016,Source,Data sources,UIS Education Survey
20071,BGR,2017,Data Status,Data reporting,NA
20071,BGR,2017,Source,Data sources,UIS Education Survey
20071,BGR,2018,Data Status,Data reporting,NA
20071,BGR,2018,Source,Data sources,UIS Education Survey
20071,BGR,2019,Data Status,Data reporting,NA
20071,BGR,2019,Source,Data sources,UIS Education Survey
20071,BGR,2020,Data Status,Data reporting,NA
20071,BGR,2020,Source,Data sources,UIS Education Survey
20071,BGR,2021,Data Status,Data reporting,NA
20071,BGR,2021,Source,Data sources,UIS Education Survey
20071,BGR,2022,Data Status,Data reporting,NA
20071,BGR,2022,Source,Data sources,UIS Education Survey
20071,BGR,2023,Data Status,Data reporting,NA
20071,BGR,2023,Source,Data sources,UIS Education Survey
20071,BHR,2000,Data Status,Data reporting,NA
20071,BHR,2000,Source,Data sources,UIS Education Survey
20071,BHR,2001,Data Status,Data reporting,NA
20071,BHR,2001,Source,Data sources,UIS Education Survey
20071,BHR,2002,Data Status,Data reporting,NA
20071,BHR,2002,Source,Data sources,UIS Education Survey
20071,BHR,2003,Data Status,Data reporting,NA
20071,BHR,2003,Source,Data sources,UIS Education Survey
20071,BHR,2004,Data Status,Data reporting,NA
20071,BHR,2004,Source,Data sources,UIS Education Survey
20071,BHR,2005,Data Status,Data reporting,NA
20071,BHR,2005,Source,Data sources,UIS Education Survey
20071,BHR,2006,Data Status,Data reporting,NA
20071,BHR,2006,Source,Data sources,UIS Education Survey
20071,BHR,2008,Data Status,Data reporting,NA
20071,BHR,2008,Source,Data sources,UIS Education Survey
20071,BHR,2009,Data Status,Data reporting,NA
20071,BHR,2009,Source,Data sources,UIS Education Survey
20071,BHR,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHR,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2002,Data Status,Data reporting,NA
20071,BHS,2002,Source,Data sources,UIS Education Survey
20071,BHS,2004,Data Status,Data reporting,NA
20071,BHS,2004,Source,Data sources,UIS Education Survey
20071,BHS,2005,Data Status,Data reporting,NA
20071,BHS,2005,Source,Data sources,UIS Education Survey
20071,BHS,2006,Data Status,Data reporting,NA
20071,BHS,2006,Source,Data sources,UIS Education Survey
20071,BHS,2007,Data Status,Data reporting,NA
20071,BHS,2007,Source,Data sources,UIS Education Survey
20071,BHS,2008,Data Status,Data reporting,NA
20071,BHS,2008,Source,Data sources,UIS Education Survey
20071,BHS,2009,Data Status,Data reporting,NA
20071,BHS,2009,Source,Data sources,UIS Education Survey
20071,BHS,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BHS,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BIH,2002,Data Status,Data reporting,NA
20071,BIH,2002,Source,Data sources,UIS Education Survey
20071,BIH,2003,Data Status,Data reporting,NA
20071,BIH,2003,Source,Data sources,UIS Education Survey
20071,BIH,2004,Data Status,Data reporting,NA
20071,BIH,2004,Source,Data sources,UIS Education Survey
20071,BIH,2005,Data Status,Data reporting,NA
20071,BIH,2005,Source,Data sources,UIS Education Survey
20071,BIH,2006,Data Status,Data reporting,NA
20071,BIH,2006,Source,Data sources,UIS Education Survey
20071,BIH,2007,Data Status,Data reporting,NA
20071,BIH,2007,Source,Data sources,UIS Education Survey
20071,BIH,2008,Data Status,Data reporting,NA
20071,BIH,2008,Source,Data sources,UIS Education Survey
20071,BIH,2009,Data Status,Data reporting,NA
20071,BIH,2009,Source,Data sources,UIS Education Survey
20071,BIH,2010,Data Status,Data reporting,NA
20071,BIH,2010,Source,Data sources,UIS Education Survey
20071,BIH,2011,Data Status,Data reporting,NA
20071,BIH,2011,Source,Data sources,UIS Education Survey
20071,BIH,2012,Data Status,Data reporting,NA
20071,BIH,2012,Source,Data sources,UIS Education Survey
20071,BIH,2013,Data Status,Data reporting,NA
20071,BIH,2013,Source,Data sources,UIS Education Survey
20071,BIH,2014,Data Status,Data reporting,NA
20071,BIH,2014,Source,Data sources,UIS Education Survey
20071,BIH,2015,Data Status,Data reporting,NA
20071,BIH,2015,Source,Data sources,UIS Education Survey
20071,BIH,2016,Data Status,Data reporting,NA
20071,BIH,2016,Source,Data sources,UIS Education Survey
20071,BIH,2017,Data Status,Data reporting,NA
20071,BIH,2017,Source,Data sources,UIS Education Survey
20071,BIH,2018,Data Status,Data reporting,NA
20071,BIH,2018,Source,Data sources,UIS Education Survey
20071,BIH,2019,Data Status,Data reporting,NA
20071,BIH,2019,Source,Data sources,UIS Education Survey
20071,BIH,2020,Data Status,Data reporting,NA
20071,BIH,2020,Source,Data sources,UIS Education Survey
20071,BIH,2021,Data Status,Data reporting,NA
20071,BIH,2021,Source,Data sources,UIS Education Survey
20071,BIH,2022,Data Status,Data reporting,NA
20071,BIH,2022,Source,Data sources,UIS Education Survey
20071,BIH,2023,Data Status,Data reporting,NA
20071,BIH,2023,Source,Data sources,UIS Education Survey
20071,BLR,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLR,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLZ,2000,Data Status,Data reporting,NA
20071,BLZ,2000,Source,Data sources,UIS Education Survey
20071,BLZ,2001,Data Status,Data reporting,NA
20071,BLZ,2001,Source,Data sources,UIS Education Survey
20071,BLZ,2003,Data Status,Data reporting,NA
20071,BLZ,2003,Source,Data sources,UIS Education Survey
20071,BLZ,2004,Data Status,Data reporting,NA
20071,BLZ,2004,Source,Data sources,UIS Education Survey
20071,BLZ,2005,Data Status,Data reporting,NA
20071,BLZ,2005,Source,Data sources,UIS Education Survey
20071,BLZ,2006,Data Status,Data reporting,NA
20071,BLZ,2006,Source,Data sources,UIS Education Survey
20071,BLZ,2007,Data Status,Data reporting,NA
20071,BLZ,2007,Source,Data sources,UIS Education Survey
20071,BLZ,2008,Data Status,Data reporting,NA
20071,BLZ,2008,Source,Data sources,UIS Education Survey
20071,BLZ,2009,Data Status,Data reporting,NA
20071,BLZ,2009,Source,Data sources,UIS Education Survey
20071,BLZ,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLZ,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
20071,BLZ,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
