indicatorId,geoUnit,year,type,subtype,value
GER.1.M,JOR,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JOR,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,JPN,2013,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2013,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2014,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2014,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2015,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2015,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2016,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2016,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2017,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2017,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2018,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2018,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2019,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2019,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2020,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2020,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2021,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2021,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2022,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.M,JPN,2022,Source,Data sources,UIS Education Survey
GER.1.M,JPN,2023,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2000,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2001,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2002,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2003,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2004,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2005,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2006,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2007,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2008,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KAZ,2009,Source,Data sources,UIS Education Survey
GER.1.M,KAZ,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KAZ,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KAZ,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KAZ,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KAZ,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KAZ,2025,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2000,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2001,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2002,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2003,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2004,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2005,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2006,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2007,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2008,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2009,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2012,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2014,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2015,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KEN,2016,Source,Data sources,UIS Education Survey
GER.1.M,KEN,2017,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2018,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2019,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KEN,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KGZ,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2000,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2001,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2002,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2003,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2004,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2005,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2006,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2007,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2008,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KGZ,2009,Source,Data sources,UIS Education Survey
GER.1.M,KGZ,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.M,KGZ,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KGZ,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KGZ,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KGZ,2025,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KHM,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2000,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2001,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2002,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2003,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2004,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2005,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2006,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2007,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2008,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2009,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2010,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2011,Source,Data sources,"Source: UIS Dynamic Template based on Education Statistics and Indicators 2010 - 2011, Ministry of Education of Cambodia"
GER.1.M,KHM,2012,Source,Data sources,"Source: UIS Dynamic Template based on Education Statistics and Indicators 2011 - 2012, Ministry of Education of Cambodia"
GER.1.M,KHM,2013,Source,Data sources,"Source: UIS Dynamic Template based on Education Statistics and Indicators 2012 - 2013, Ministry of Education of Cambodia"
GER.1.M,KHM,2014,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics and Indicators 2013 - 2014 (http://www.moeys.gov.kh/en/emis/577.html#.YJ18e4fitPY)
GER.1.M,KHM,2015,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics and Indicators 2014 - 2015 (http://www.moeys.gov.kh/en/emis/1607.html#.YJ18ZIfitPY)
GER.1.M,KHM,2016,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics and Indicators 2015 - 2016 (https://www.moeys.gov.kh/index.php/en/emis/2222.html#.YJ18TIfitPY)
GER.1.M,KHM,2017,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics and Indicators 2016 - 2017 (https://www.moeys.gov.kh/index.php/en/emis/2461.html#.YJ18I4fitPY)
GER.1.M,KHM,2018,Source,Data sources,"Source: UIS Dynamic Template based on Public Education Statistics and Indicators 2017 - 2018;
Private Education Statistics and Indicators 2017 - 2018; (https://www.moeys.gov.kh/index.php/en/emis/2944.html#.YJ1704fitPY
https://www.moeys.gov.kh/index.php/en/emis/2945.html#.YJ176ofitPY)"
GER.1.M,KHM,2019,Source,Data sources,"Source: UIS Dynamic Template based on Public Education Statistics and Indicators 2018 - 2019;
Private Education Statistics and Indicators 2018 - 2019 (http://www.moeys.gov.kh/index.php/en/emis/3069.html#.YJ1wrofitPY
https://www.moeys.gov.kh/index.php/en/emis/3070.html#.YJ17pofitPY)"
GER.1.M,KHM,2020,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.M,KHM,2020,Source,Data sources,UIS Education Survey
GER.1.M,KHM,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KHM,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KHM,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.M,KHM,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
